Image_ID,class,confidence,ymin,xmin,ymax,xmax
zuIawubO8Eaf,Flower_open,0.5007262229919434,1990,1316,2090,1393
zuIawubO8Eaf,Flower_open,0.49307534098625183,573,1421,708,1526
zuIawubO8Eaf,Plant_bean,0.4925568699836731,2687,26,4624,3360
zuIawubO8Eaf,Plant_bean,0.46058812737464905,0,0,1429,3468
zuIawubO8Eaf,Flower_open,0.4430106282234192,1395,2259,1541,2422
zuIawubO8Eaf,Flower_open,0.3898833692073822,3260,421,3369,528
zuIawubO8Eaf,Flower_closed,0.38893336057662964,1535,1383,1594,1434
zuIawubO8Eaf,Flower_open,0.3278408348560333,3292,279,3421,395
zuIawubO8Eaf,Flower_closed,0.29859673976898193,2995,2950,3060,3039
zuIawubO8Eaf,Flower_closed,0.2626727819442749,2422,2027,2494,2079
zuIawubO8Eaf,Plant_bean,0.26132842898368835,690,189,2525,3457
zuIawubO8Eaf,Flower_closed,0.25671714544296265,2910,2993,2972,3073
